157 edge ==  [158, 154, 0.41237388540962877, 'link']
158 edge ==  [159, 157, 0.41380395519314989, 'link']
159 edge ==  [160, 158, 0.41380395519314989, 'link']
160 edge ==  [161, 159, 0.41537292506556261, 'link']
161 edge ==  [162, 160, 0.41537292506556261, 'link']
162 edge ==  [163, 161, 0.4170891729802767, 'link']
163 edge ==  [164, 162, 0.4170891729802767, 'link']
164 edge ==  [165, 163, 0.41896218680110225, 'link']
165 edge ==  [166, 164, 0.41896218680110225, 'link']
166 edge ==  [167, 165, 0.42100271447268506, 'link']
167 edge ==  [168, 166, 0.42100271447268506, 'link']
168 edge ==  [169, 167, 0.42322294267033234, 'link']
169 edge ==  [170, 168, 0.42322294267033234, 'link']
170 edge ==  [171, 169, 0.42563671014006199, 'link']
171 edge ==  [172, 170, 0.42563671014006199, 'link']
172 edge ==  [173, 171, 0.42825976358948181, 'link']
173 edge ==  [174, 172, 0.42825976358948181, 'link']
174 edge ==  [175, 173, 0.43111006614859071, 'link']
175 edge ==  [176, 174, 0.43111006614859071, 'link']
176 edge ==  [177, 175, 0.43420817126817379, 'link']
177 edge ==  [178, 176, 0.43420817126817379, 'link']
178 edge ==  [179, 177, 0.43757767871918934, 'link']
179 edge ==  [180, 178, 0.43757767871918934, 'link']
180 edge ==  [181, 179, 0.44124579446573486, 'link']
181 edge ==  [182, 180, 0.44124579446573486, 'link']
182 edge ==  [183, 181, 0.44524402313553213, 'link']
183 edge ==  [184, 182, 0.44524402313553213, 'link']
184 edge ==  [185, 183, 0.44960903138099267, 'link']
185 edge ==  [186, 184, 0.44960903138099267, 'link']
186 edge ==  [187, 185, 0.45438373376149949, 'link']
187 edge ==  [188, 186, 0.45438373376149949, 'link']
188 edge ==  [189, 187, 0.45961867162183973, 'link']
189 edge ==  [190, 188, 0.45961867162183973, 'link']
190 edge ==  [191, 189, 0.46537378245969363, 'link']
191 edge ==  [192, 190, 0.46537378245969363, 'link']
192 edge ==  [193, 191, 0.47172069663866562, 'link']
193 edge ==  [194, 192, 0.47172069663866562, 'link']
194 edge ==  [195, 193, 0.47874575666795333, 'link']
195 edge ==  [196, 194, 0.47874575666795333, 'link']
196 edge ==  [197, 195, 0.48655404249325945, 'link']
197 edge ==  [198, 196, 0.48655404249325945, 'link']
198 edge ==  [199, 197, 0.49527482247694804, 'link']
199 edge ==  [200, 198, 0.49527482247694804, 'link']
200 edge ==  [201, 199, 0.50506906516164152, 'link']
201 edge ==  [202, 200, 0.50506906516164152, 'link']
202 edge ==  [203, 201, 0.51613999668876975, 'link']
203 edge ==  [204, 202, 0.51613999668876975, 'link']
204 edge ==  [205, 203, 0.52874827391802959, 'link']
205 edge ==  [206, 204, 0.52874827391802959, 'link']
206 edge ==  [207, 205, 0.54323435608360915, 'link']
207 edge ==  [208, 206, 0.54323435608360915, 'link']
208 edge ==  [209, 207, 0.56005248029269195, 'link']
209 edge ==  [210, 208, 0.56005248029269195, 'link']
210 edge ==  [211, 209, 0.57982407702065242, 'link']
211 edge ==  [212, 210, 0.57982407702065242, 'link']
212 edge ==  [213, 211, 0.60342527215015362, 'link']
213 edge ==  [214, 212, 0.60342527215015362, 'link']
214 edge ==  [215, 213, 0.63213752458538541, 'link']
215 edge ==  [216, 214, 0.63213752458538541, 'link']
216 edge ==  [217, 215, 0.66792334832309264, 'link']
217 edge ==  [218, 216, 0.66792334832309264, 'link']
218 edge ==  [219, 217, 0.7139718272194493, 'link']
219 edge ==  [220, 218, 0.7139718272194493, 'link']
220 edge ==  [221, 219, 0.77589448443643971, 'link']
221 edge ==  [222, 220, 0.77589448443643971, 'link']
222 edge ==  [223, 221, 0.86474876139542844, 'link']
223 edge ==  [224, 222, 0.86474876139542844, 'link']
224 edge ==  [225, 223, 1.0065261469237599, 'link']
225 edge ==  [226, 224, 1.0065261469237599, 'link']
226 edge ==  [227, 225, 1.2859971754659711, 'link']
227 edge ==  [228, 226, 1.2859971754659711, 'link']
